 l	b	Vlsr	...
127.52    1.86   -80.95      1.40   9.19     0.169  kout    hcs01   9.9   16.5     0.20   8.6   14.9     0.15    7.4  14.3    0.11 
127.70   -0.11   -49.78      0.82   4.62     0.099  kout    hcs01   5.0   12.3     0.12   4.3   11.2     0.09    3.7  11.2    0.06 
127.87    1.17   -59.33      0.79   5.81     0.096  kout    hcs01   6.3   13.3     0.11   5.5   12.1     0.09    4.7  12.0    0.06 
128.30    1.75   -48.24      0.94   4.47     0.114  kout    hcs01   4.9   12.1     0.14   4.2   11.1     0.10    3.6  11.1    0.07 
128.55   -0.27   -14.33      4.00   1.17     0.484  kout    hcs01   1.4    9.4     0.69   1.1    8.7     0.43    0.7   9.0    0.17 
128.62    1.22   -51.83      0.92   4.90     0.111  kout    hcs01   5.3   12.5     0.13   4.6   11.4     0.10    4.0  11.4    0.07 
128.66    1.45   -54.30      0.88   5.20     0.106  kout    hcs01   5.7   12.8     0.13   4.9   11.7     0.09    4.2  11.6    0.07 
128.76    1.94   -82.04      3.30   9.57     0.399  kout    hcs01  10.3   17.0     0.46   9.0   15.3     0.35    7.7  14.6    0.26 
128.81    1.33   -83.16      1.60   9.80     0.194  kout    hcs01  10.6   17.2     0.23   9.2   15.5     0.17    7.8  14.7    0.12 
128.82    0.06   -32.89      1.60   2.84     0.194  kout    hcs01   3.2   10.8     0.25   2.7    9.9     0.18    2.2  10.0    0.12 
128.99   -0.16   -36.78      0.90   3.23     0.109  kout    hcs01   3.6   11.1     0.14   3.0   10.2     0.09    2.5  10.3    0.07 
129.16    0.62   -38.81      0.73   3.44     0.088  kout    hcs01   3.8   11.3     0.11   3.2   10.4     0.08    2.7  10.4    0.05 
129.20   -0.37   -37.55      1.00   3.31     0.121  kout    hcs01   3.7   11.2     0.15   3.1   10.3     0.11    2.6  10.4    0.07 
129.39   -0.26   -34.45      0.81   3.00     0.098  kout    hcs01   3.3   10.9     0.12   2.8   10.0     0.09    2.3  10.2    0.06 
130.07    5.08   -14.09      0.64   1.15     0.077  kout    hcs01   1.4    9.5     0.11   1.1    8.7     0.07    0.8   9.0    0.04 
130.59    1.83   -44.61      3.10   4.11     0.375  kout    hcs01   4.5   11.9     0.45   3.9   10.9     0.34    3.3  10.9    0.24 
130.66    0.22   -60.08      0.75   6.07     0.091  kout    hcs01   6.6   13.7     0.11   5.7   12.5     0.08    4.9  12.3    0.06 
131.79   -0.70   -53.83      2.30   5.29     0.278  kout    hcs01   5.8   13.1     0.33   5.0   11.9     0.25    4.2  11.8    0.18 
131.86    1.33   -78.76      0.76   9.43     0.092  kout    hcs01  10.2   17.1     0.11   8.9   15.4     0.08    7.5  14.6    0.06 
132.19   -0.88   -55.40      3.80   5.52     0.460  kout    hcs01   6.0   13.3     0.54   5.2   12.1     0.41    4.4  11.9    0.29 
132.54   -1.62   -37.55      0.84   3.38     0.102  kout    hcs01   3.7   11.4     0.12   3.2   10.4     0.09    2.7  10.5    0.07 
133.00    0.90   -43.00      6.22   2.50     0.260  stel   dlp+96  -100000 -100000     0.26  -100000 -100000     0.26  -100000  -100000   0.26 
133.29    0.81   -48.12      0.89   4.63     0.108  kout    hcs01   5.1   12.5     0.13   4.4   11.4     0.10    3.7  11.4    0.07 
133.37   -0.08   -15.57      1.50   1.27     0.182  kout    hcs01   1.5    9.6     0.25   1.2    8.9     0.16    0.9   9.1    0.09 
133.37    1.25   -40.68      0.90   3.74     0.109  kout    hcs01   4.1   11.7     0.13   3.5   10.7     0.10    3.0  10.8    0.07 
133.39    1.01   -42.43     44.00   3.95     5.324  kout    hcs01   4.3   11.9     6.31   3.7   10.9     4.67    3.2  10.9    3.49 
133.41    0.25   -50.53     19.00   4.95     2.299  kout    hcs01   5.4   12.8     2.74   4.6   11.7     1.99    4.0  11.6    1.50 
133.47    0.02   -48.27      1.80   4.66     0.218  kout    hcs01   5.1   12.6     0.26   4.4   11.5     0.19    3.7  11.4    0.14 
133.50    9.00   -15.70  -100000      1.31     2.884  kout    sod91   1.5    9.6     3.78   1.2    8.9     2.42    1.0   9.2    1.68 
133.67    0.62   -44.55      2.80   4.21     0.339  kout    hcs01   4.6   12.1     0.40   4.0   11.1     0.31    3.4  11.1    0.22 
133.70    1.20   -40.90      7.97   2.50     0.330  stel   dlp+96  -100000 -100000     0.33  -100000 -100000     0.33  -100000  -100000   0.33 
133.79    1.26   -39.31      1.50   3.60     0.182  kout    hcs01   4.0   11.6     0.22   3.4   10.6     0.16    2.9  10.7    0.12 
133.90    0.40   -47.60      7.84   2.50     0.330  stel   dlp+96  -100000 -100000     0.33  -100000 -100000     0.33  -100000  -100000   0.33 
133.90    1.31   -45.17      0.86   4.30     0.104  kout    hcs01   4.7   12.2     0.12   4.0   11.2     0.09    3.5  11.2    0.07 
134.01    0.65   -48.42     45.00   4.71     5.445  kout    hcs01   5.1   12.6     6.38   4.4   11.5     4.75    3.8  11.5    3.54 
134.01    0.60   -46.59      1.20   4.48     0.145  kout    hcs01   4.9   12.4     0.17   4.2   11.3     0.13    3.6  11.3    0.09 
134.10    0.80   -48.40      7.04   2.50     0.290  stel   dlp+96  -100000 -100000     0.29  -100000 -100000     0.29  -100000  -100000   0.29 
134.29   -1.85   -49.09      1.60   4.82     0.194  kout    hcs01   5.3   12.7     0.23   4.5   11.6     0.17    3.8  11.5    0.12 
134.42   -1.62   -47.62      1.00   4.63     0.121  kout    hcs01   5.1   12.6     0.15   4.4   11.5     0.11    3.7  11.4    0.08 
134.45   -0.14   -13.81      1.80   1.12     0.218  kout    hcs01   1.4    9.5     0.34   1.1    8.8     0.21    0.7   9.0    0.09 
134.48    2.20   -30.92      0.68   2.72     0.082  kout    hcs01   3.0   10.8     0.10   2.6   10.0     0.07    2.1  10.1    0.05 
134.72   -0.68   -42.90      3.10   4.06     0.375  kout    hcs01   4.4   12.1     0.44   3.8   11.0     0.33    3.2  11.0    0.23 
134.84    1.41   -40.94      0.76   3.83     0.092  kout    hcs01   4.2   11.8     0.11   3.6   10.8     0.08    3.1  10.9    0.06 
134.91    1.59   -39.22      0.69   3.63     0.083  kout    hcs01   4.0   11.7     0.10   3.4   10.7     0.07    2.9  10.7    0.05 
135.16   -0.06   -45.02      2.10   4.34     0.254  kout    hcs01   4.7   12.3     0.30   4.1   11.3     0.23    3.5  11.2    0.17 
135.24   -0.38   -41.78      1.30   3.95     0.157  kout    hcs01   4.3   12.0     0.19   3.7   11.0     0.14    3.1  11.0    0.10 
135.27    1.06   -45.42      1.90   4.40     0.230  kout    hcs01   4.8   12.4     0.27   4.1   11.3     0.20    3.5  11.3    0.15 
136.30    0.19   -57.26      1.70   6.16     0.206  kout    hcs01   6.7   14.1     0.24   5.8   12.8     0.18    4.9  12.5    0.13 
136.34   -1.72   -10.78      1.20   0.87     0.145  kout    hcs01   1.1    9.3     0.23   0.8    8.6     0.12    0.5   8.9    0.05 
136.34    0.85   -74.35      1.30   9.44     0.157  kout    hcs01  10.2   17.4     0.18   8.9   15.7     0.14    7.5  14.8    0.10 
136.50    1.20   -36.40      4.40   2.50     0.180  stel   dlp+96  -100000 -100000     0.18  -100000 -100000     0.18  -100000  -100000   0.18 
136.62    0.34   -56.80      0.94   6.13     0.114  kout    hcs01   6.7   14.1     0.14   5.8   12.8     0.10    4.9  12.5    0.07 
136.70    1.23   -36.88     15.00   3.44     1.815  kout    hcs01   3.8   11.6     2.21   3.2   10.6     1.57    2.7  10.7    1.12 
136.79    0.44   -59.57      1.70   6.61     0.206  kout    hcs01   7.2   14.6     0.24   6.2   13.2     0.18    5.3  12.9    0.13 
136.88    0.26   -56.82      1.30   6.16     0.157  kout    hcs01   6.7   14.1     0.19   5.8   12.9     0.14    4.9  12.6    0.10 
136.92    1.16   -40.47      8.70   3.87     1.053  kout    hcs01   4.3   12.0     1.30   3.6   10.9     0.91    3.1  11.0    0.68 
137.00    1.30   -38.50      9.19   2.50     0.380  stel   dlp+96  -100000 -100000     0.38  -100000 -100000     0.38  -100000  -100000   0.38 
137.15    3.13   -50.96      0.92   5.31     0.111  kout    hcs01   5.8   13.3     0.13   5.0   12.1     0.10    4.3  12.0    0.07 
137.22    1.36   -40.13      0.92   3.85     0.111  kout    hcs01   4.2   12.0     0.13   3.6   10.9     0.10    3.1  11.0    0.07 
137.35    1.80   -38.36      1.20   3.64     0.145  kout    hcs01   4.0   11.8     0.18   3.4   10.8     0.13    2.9  10.8    0.09 
137.70    1.50   -38.90      3.86   2.50     0.160  stel   dlp+96  -100000 -100000     0.16  -100000 -100000     0.16  -100000  -100000   0.16 
137.72   -0.71   -45.39      0.81   4.56     0.098  kout    hcs01   5.0   12.6     0.12   4.3   11.5     0.09    3.6  11.4    0.06 
137.72    4.18    -9.85      0.93   0.80     0.113  kout    hcs01   1.0    9.3     0.18   0.8    8.6     0.11    0.5   8.9    0.04 
137.76   -0.97  -103.73      1.60  21.60     0.194  kout    hcs01  23.5   30.4     0.23  20.3   26.8     0.17    15.   22.    0.09 
137.95    1.72   -42.72      0.83   4.22     0.100  kout    hcs01   4.6   12.3     0.12   4.0   11.3     0.09    3.4  11.2    0.06 
138.00    4.00    -9.80  -100000      0.80     0.170  kout    sod91   1.0    9.3     0.27   0.7    8.6     0.13    0.5   8.9    0.07 
138.00    2.50   -11.80  -100000      0.97     0.224  kout    sod91   1.2    9.4     0.34   0.9    8.7     0.19    0.6   9.0    0.09 
138.29    2.42   -12.60      1.20   1.04     0.145  kout    hcs01   1.3    9.5     0.23   1.0    8.8     0.13    0.7   9.0    0.07 
138.38   -2.14   -46.63      1.20   4.79     0.145  kout    hcs01   5.2   12.9     0.17   4.5   11.7     0.13    3.8  11.6    0.09 
138.50    1.60   -38.70      4.84   2.50     0.200  stel   dlp+96  -100000 -100000     0.20  -100000 -100000     0.20  -100000  -100000   0.20 
138.52   -0.81   -45.75      2.50   4.67     0.303  kout    hcs01   5.1   12.8     0.36   4.4   11.7     0.27    3.7  11.5    0.19 
138.58    1.74   -37.92      0.98   3.66     0.119  kout    hcs01   4.0   11.8     0.14   3.4   10.8     0.10    2.9  10.9    0.07 
138.66    5.16   -15.38      1.20   1.30     0.145  kout    hcs01   1.5    9.7     0.19   1.2    9.0     0.12    0.9   9.2    0.07 
139.20    1.00   -39.60      1.71   2.50     0.071  stel   dlp+96  -100000 -100000     0.07  -100000 -100000     0.07  -100000  -100000   0.07 
139.22    2.71   -51.19      0.73   5.56     0.088  kout    hcs01   6.0   13.7     0.10   5.2   12.4     0.08    4.5  12.2    0.06 
139.24   -2.57   -13.87      0.79   1.16     0.096  kout    hcs01   1.4    9.6     0.14   1.1    8.9     0.09    0.8   9.1    0.05 
139.24    1.01   -39.86      1.90   3.94     0.230  kout    hcs01   4.3   12.1     0.27   3.7   11.1     0.20    3.1  11.1    0.14 
139.31   -2.05   -48.73      4.00   5.18     0.484  kout    hcs01   5.6   13.3     0.57   4.9   12.1     0.43    4.1  11.9    0.30 
139.36    2.87   -53.02      1.00   5.87     0.121  kout    hcs01   6.4   14.0     0.14   5.5   12.7     0.11    4.7  12.5    0.08 
139.41   -0.40   -37.07      0.92   3.59     0.111  kout    hcs01   4.0   11.8     0.14   3.4   10.8     0.10    2.8  10.8    0.07 
139.42   -1.50   -49.59      0.97   5.32     0.117  kout    hcs01   5.8   13.4     0.14   5.0   12.2     0.10    4.2  12.0    0.07 
139.53   -2.81   -15.26      0.73   1.29     0.088  kout    hcs01   1.5    9.7     0.12   1.2    9.0     0.08    0.9   9.2    0.04 
139.72   -0.56   -39.45      0.78   3.92     0.094  kout    hcs01   4.3   12.1     0.11   3.7   11.1     0.08    3.1  11.0    0.06 
139.90    0.22   -40.16      2.20   4.02     0.266  kout    hcs01   4.4   12.2     0.32   3.8   11.2     0.24    3.2  11.1    0.17 
139.91    2.61   -50.80      0.77   5.58     0.093  kout    hcs01   6.1   13.7     0.11   5.2   12.5     0.08    4.5  12.3    0.06 
140.27    2.11   -12.63      3.30   1.06     0.399  kout    hcs01   1.3    9.5     0.60   1.0    8.8     0.36    0.7   9.1    0.17 
140.27    1.52   -15.42      0.66   1.31     0.080  kout    hcs01   1.5    9.7     0.10   1.2    9.0     0.07    0.9   9.2    0.04 
140.27    3.48    -9.92      0.73   0.82     0.088  kout    hcs01   1.0    9.3     0.13   0.8    8.6     0.08    0.5   8.9    0.03 
140.41    4.38   -13.06      0.75   1.11     0.091  kout    hcs01   1.3    9.6     0.12   1.0    8.8     0.07    0.8   9.1    0.05 
140.46    0.80   -36.46      0.79   3.58     0.096  kout    hcs01   3.9   11.8     0.11   3.4   10.8     0.09    2.8  10.8    0.06 
140.60   -0.10   -39.20      3.22   2.50     0.140  stel   dlp+96  -100000 -100000     0.14  -100000 -100000     0.14  -100000  -100000   0.14 
140.60    0.70   -37.90      4.06   2.50     0.170  stel   dlp+96  -100000 -100000     0.17  -100000 -100000     0.17  -100000  -100000   0.17 
140.68    4.94   -14.22      0.80   1.22     0.097  kout    hcs01   1.4    9.7     0.13   1.1    8.9     0.08    0.9   9.2    0.05 
140.73   -0.98   -38.56      0.96   3.87     0.116  kout    hcs01   4.3   12.1     0.14   3.6   11.1     0.10    3.1  11.0    0.07 
140.73    0.82   -38.44      2.70   3.86     0.327  kout    hcs01   4.2   12.1     0.39   3.6   11.0     0.28    3.1  11.0    0.21 
140.77   -0.16   -41.09      0.71   4.21     0.086  kout    hcs01   4.6   12.4     0.10   4.0   11.3     0.08    3.3  11.3    0.05 
140.85   -0.82   -40.95      1.90   4.20     0.230  kout    hcs01   4.6   12.4     0.28   3.9   11.3     0.20    3.3  11.3    0.14 
140.90   -1.10   -40.40      5.61   2.50     0.240  stel   dlp+96  -100000 -100000     0.24  -100000 -100000     0.24  -100000  -100000   0.24 
141.00    5.50   -11.10  -100000      0.94     0.794  kout    sod91   1.1    9.4     1.09   0.9    8.7     0.73    0.6   9.0    0.32 
141.46   -1.18   -40.79      4.60   4.23     0.557  kout    hcs01   4.6   12.5     0.66   4.0   11.4     0.50    3.3  11.3    0.34 
141.50   -1.20   -40.80      3.31   2.50     0.140  stel   dlp+96  -100000 -100000     0.14  -100000 -100000     0.14  -100000  -100000   0.14 
142.00    1.00   -15.70  -100000      1.37     4.467  kout    sod91   1.6    9.8     6.09   1.3    9.0     4.02    1.0   9.3    2.38 
143.80   -1.50   -32.20      1.98   2.50     0.083  stel   dlp+96  -100000 -100000     0.08  -100000 -100000     0.08  -100000  -100000   0.08 
145.20    2.99   -58.39  -100000      8.59     0.150  kout     bw94   8.9   16.6     0.16   7.7   15.0     0.12    6.5  14.3    0.09 
145.30   -0.25   -67.60      2.40  11.00     0.120  kout    dgt94  11.8   19.4     0.14  10.2   17.4     0.10    8.3  16.1    0.07 
145.40   -0.10   -70.60      1.70  12.00     0.087  kout    dgt94  13.0   20.5     0.10  11.2   18.4     0.08    9.1  16.8    0.05 
146.95    0.80   -67.30      2.70  12.00     0.140  kout    dgt94  12.7   20.3     0.16  11.0   18.2     0.12    8.9  16.7    0.08 
148.90    0.90   -59.60      3.80  10.00     0.200  kout    dgt94  10.9   18.7     0.24   9.4   16.8     0.18    7.8  15.7    0.12 
150.15    1.10   -55.90      2.10  10.00     0.110  kout    dgt94  10.3   18.2     0.12   8.9   16.3     0.09    7.4  15.3    0.06 
151.23    1.02   -53.86  -100000      9.91     0.140  kout     bw94  10.2   18.1     0.15   8.8   16.3     0.11    7.3  15.3    0.08 
151.50   -1.00   -30.60  -100000      3.82    10.471  kout    sod91   4.2   12.4    12.66   3.6   11.3     9.30    3.0  11.2    6.46 
154.00   -2.00   -14.40  -100000      1.63     2.188  kout    sod91   1.9   10.2     2.97   1.5    9.4     1.85    1.2   9.6    1.19 
154.35    2.61   -35.80      7.40   6.00     0.895  stel    css90  -100000 -100000     0.89  -100000 -100000     0.89  -100000  -100000   0.89 
154.64    2.45   -38.70      3.00   6.00     0.363  stel    css90  -100000 -100000     0.36  -100000 -100000     0.36  -100000  -100000   0.36 
156.89    0.21   -47.44  -100000     11.33     0.140  kout     bw94  11.7   19.8     0.15  10.1   17.7     0.11    8.2  16.3    0.07 
173.71    2.70   -17.40      7.60   1.80     0.920  stel    css90   1.8   10.3     0.92   1.8    9.8     0.92  -100000  -100000 -100000  
189.03    0.78     2.90      2.20   1.50     0.266  stel    css90   1.5   10.0     0.27   1.5    9.5     0.27  -100000  -100000 -100000  
190.05    0.53     8.40      0.88   1.50     0.106  stel    css90   1.5   10.0     0.11   1.5    9.5     0.11  -100000  -100000 -100000  
194.00   -0.50    20.90  -100000      5.90     2.800  kout    mab97   6.1   14.5     2.99   5.3   13.2     2.26    4.5  13.0    1.63 
194.25   -0.50    20.00  -100000      5.40     1.520  kout    mab97   5.5   13.9     1.58   4.8   12.7     1.20    4.1  12.5    0.88 
194.50   -1.26    14.40  -100000      3.20     0.210  kout    mab97   3.4   11.8     0.24   2.9   10.8     0.17    2.5  11.0    0.13 
194.50   -1.00    22.60  -100000      6.40     0.560  kout    mab97   6.6   15.0     0.60   5.7   13.6     0.44    4.9  13.3    0.33 
195.50    0.00    20.40  -100000      4.90     0.190  kout    mab97   5.1   13.4     0.21   4.3   12.2     0.15    3.7  12.1    0.11 
195.75   -0.13    32.60  -100000     11.00     1.920  kout    mab97  11.3   19.6     2.03   9.8   17.6     1.52    8.1  16.4    1.04 
196.00    0.50    20.20  -100000      4.60     0.480  kout    mab97   4.8   13.2     0.52   4.1   12.0     0.38    3.5  11.9    0.28 
196.45   -1.68    17.70      3.00   3.80     0.363  stel    css90  -100000 -100000     0.36  -100000 -100000     0.36  -100000  -100000   0.36 
196.83   -3.10    25.30      1.10   4.80     0.133  stel    css90  -100000 -100000     0.13  -100000 -100000     0.13  -100000  -100000   0.13 
197.00    0.75    19.60  -100000      4.00     0.890  kout    mab97   4.2   12.6     0.98   3.6   11.5     0.72    3.1  11.5    0.53 
203.00    1.00    32.40  -100000      5.70     0.200  kout    mab97   5.9   14.1     0.21   5.1   12.8     0.16    4.3  12.6    0.11 
204.50   -0.50    26.80  -100000      4.00     0.190  kout    mab97   4.1   12.4     0.20   3.5   11.3     0.15    3.0  11.3    0.11 
204.63    0.13    45.70  -100000      9.30     0.300  kout    mab97   9.6   17.7     0.32   8.3   15.9     0.24    7.0  15.1    0.17 
205.00    0.75    33.30  -100000      5.30     0.620  kout    mab97   5.5   13.7     0.67   4.7   12.5     0.49    4.0  12.3    0.35 
205.25    0.00    20.70  -100000      2.70     0.110  kout    mab97   2.9   11.2     0.13   2.4   10.3     0.09    2.1  10.4    0.07 
206.00   -0.50    20.70  -100000      2.60     0.090  kout    mab97   2.8   11.1     0.10   2.4   10.2     0.08    2.0  10.3    0.05 
207.50    0.25    34.40  -100000      4.90     0.230  kout    mab97   5.1   13.3     0.25   4.4   12.1     0.19    3.8  12.0    0.14 
207.75    1.00    39.50  -100000      6.00     0.150  kout    mab97   6.3   14.3     0.17   5.4   13.0     0.12    4.6  12.7    0.09 
208.50    0.75    39.20  -100000      5.70     0.350  kout    mab97   6.0   14.0     0.39   5.1   12.8     0.28    4.4  12.5    0.21 
208.75   -1.75    51.10  -100000      8.90     0.590  kout    mab97   9.2   17.2     0.63   8.0   15.5     0.48    6.8  14.8    0.34 
209.50   -1.25    24.90  -100000      2.90     0.140  kout    mab97   3.1   11.3     0.16   2.6   10.4     0.11    2.3  10.5    0.09 
209.50   -1.00    44.90  -100000      6.90     0.260  kout    mab97   7.1   15.1     0.28   6.1   13.7     0.20    5.2  13.3    0.15 
209.50    0.50    29.80  -100000      3.70     0.370  kout    mab97   3.9   12.1     0.41   3.3   11.0     0.29    2.8  11.1    0.21 
210.00   -2.25    22.20  -100000      2.50     0.130  kout    mab97   2.7   10.9     0.15   2.3   10.0     0.11    1.9  10.2    0.08 
210.00   -0.75    35.00  -100000      4.60     0.280  kout    mab97   4.8   12.9     0.30   4.1   11.7     0.22    3.5  11.7    0.16 
210.13   -1.75    39.80  -100000      5.50     0.300  kout    mab97   5.7   13.7     0.32   4.9   12.5     0.24    4.2  12.4    0.17 
210.13   -1.50    37.80  -100000      5.10     0.180  kout    mab97   5.3   13.4     0.19   4.6   12.2     0.15    3.9  12.1    0.11 
210.38    0.00    35.90  -100000      4.70     1.010  kout    mab97   4.9   12.9     1.10   4.2   11.8     0.81    3.6  11.7    0.59 
211.04    1.18    54.29  -100000      8.88     0.140  kout     bw94   9.1   17.0     0.15   7.9   15.3     0.11    6.6  14.6    0.08 
211.25   -1.75    42.20  -100000      5.80     0.350  kout    mab97   6.0   14.0     0.37   5.2   12.7     0.28    4.4  12.5    0.20 
211.25   -1.00    43.80  -100000      6.10     0.180  kout    mab97   6.3   14.3     0.19   5.5   13.0     0.15    4.7  12.7    0.11 
211.25   -0.50    21.70  -100000      2.40     0.090  kout    mab97   2.5   10.7     0.10   2.1    9.9     0.07    1.8  10.1    0.05 
211.50    1.00    45.40  -100000      6.40     1.190  kout    mab97   6.6   14.6     1.27   5.7   13.2     0.94    4.9  12.9    0.70 
212.25   -1.00    27.50  -100000      3.10     0.150  kout    mab97   3.3   11.4     0.17   2.8   10.4     0.12    2.4  10.6    0.09 
212.25   -1.00    44.30  -100000      6.00     1.110  kout    mab97   6.2   14.1     1.19   5.3   12.8     0.87    4.6  12.6    0.65 
213.00    1.25    42.90  -100000      5.50     1.040  kout    mab97   5.8   13.7     1.16   5.0   12.5     0.86    4.2  12.3    0.61 
213.25   -2.00    37.10  -100000      4.50     0.210  kout    mab97   4.7   12.7     0.23   4.0   11.6     0.17    3.5  11.6    0.13 
214.00    0.75    44.10  -100000      5.60     0.940  kout    mab97   5.8   13.7     1.01   5.0   12.5     0.75    4.3  12.3    0.55 
214.50   -1.75    27.60  -100000      2.90     0.390  kout    mab97   3.1   11.2     0.45   2.6   10.3     0.31    2.2  10.4    0.22 
214.50    1.00    46.00  -100000      5.90     1.130  kout    mab97   6.1   13.9     1.21   5.2   12.7     0.88    4.5  12.4    0.66 
215.00    1.00    47.60  -100000      6.10     2.480  kout    mab97   6.3   14.1     2.65   5.4   12.8     1.94    4.6  12.6    1.41 
215.25   -0.25    29.20  -100000      3.10     0.400  kout    mab97   3.3   11.3     0.45   2.8   10.4     0.33    2.4  10.5    0.24 
215.50   -2.25    43.40  -100000      5.20     0.100  kout    mab97   5.4   13.3     0.11   4.7   12.1     0.08    4.1  12.0    0.06 
215.50    0.25    48.70  -100000      6.20     0.520  kout    mab97   6.4   14.2     0.55   5.5   12.9     0.41    4.7  12.7    0.30 
215.75    1.25    50.70  -100000      6.50     0.720  kout    mab97   6.8   14.5     0.79   5.9   13.2     0.59    5.0  12.9    0.43 
216.00    0.50    45.70  -100000      5.50     0.180  kout    mab97   5.8   13.6     0.20   5.0   12.4     0.15    4.2  12.2    0.10 
216.25    0.00    28.20  -100000      2.90     0.100  kout    mab97   3.1   11.1     0.11   2.6   10.2     0.08    2.2  10.3    0.06 
216.50    0.50    46.70  -100000      5.70     0.130  kout    mab97   5.9   13.7     0.14   5.1   12.4     0.10    4.3  12.3    0.07 
216.50    1.25    48.00  -100000      5.90     0.580  kout    mab97   6.1   13.9     0.62   5.3   12.6     0.47    4.5  12.4    0.34 
216.50   -2.50    22.80  -100000      2.14    12.303  kout    sod91   2.4   10.5    15.47   2.0    9.7    10.75    1.7   9.9    7.76 
216.75   -1.00    31.30  -100000      3.30     0.140  kout    mab97   3.4   11.4     0.15   2.9   10.5     0.11    2.5  10.6    0.08 
217.00    0.50    50.90  -100000      6.30     1.340  kout    mab97   6.6   14.3     1.47   5.7   13.0     1.10    4.8  12.7    0.78 
217.13   -0.13    53.80  -100000      6.90     0.220  kout    mab97   7.1   14.8     0.23   6.2   13.4     0.18    5.3  13.1    0.13 
217.25    0.00    26.70  -100000      2.70     0.700  kout    mab97   2.8   10.9     0.75   2.4   10.0     0.55    2.0  10.2    0.38 
217.25    0.00    27.70  -100000      2.80     0.360  kout    mab97   3.0   11.0     0.41   2.5   10.1     0.29    2.1  10.3    0.20 
217.38   -1.38    50.50  -100000      6.20     0.280  kout    mab97   6.4   14.2     0.30   5.5   12.9     0.22    4.8  12.6    0.17 
217.38    0.25    50.50  -100000      6.20     1.550  kout    mab97   6.4   14.1     1.65   5.5   12.9     1.22    4.8  12.6    0.93 
218.00   -0.25    27.70  -100000      2.70     0.630  kout    mab97   2.9   11.0     0.73   2.5   10.1     0.54    2.1  10.2    0.38 
218.00    0.25    22.80  -100000      2.20     0.200  kout    mab97   2.4   10.5     0.24   2.0    9.6     0.17    1.6   9.8    0.11 
218.25   -2.00    26.30  -100000      2.60     0.360  kout    mab97   2.7   10.8     0.39   2.3    9.9     0.28    2.0  10.1    0.21 
218.25   -2.00    32.30  -100000      3.30     0.720  kout    mab97   3.5   11.4     0.81   3.0   10.5     0.60    2.5  10.6    0.41 
218.75   -0.50    56.10  -100000      7.00     0.170  kout    mab97   7.3   14.9     0.18   6.3   13.5     0.14    5.4  13.1    0.10 
218.75   -0.50    59.60  -100000      7.80     0.220  kout    mab97   8.0   15.6     0.23   6.9   14.1     0.17    5.9  13.6    0.13 
219.00   -1.88    31.30  -100000      3.10     0.290  kout    mab97   3.3   11.3     0.33   2.8   10.3     0.24    2.4  10.5    0.17 
219.75   -2.00    30.90  -100000      3.00     0.210  kout    mab97   3.2   11.2     0.24   2.7   10.2     0.17    2.3  10.4    0.12 
220.25   -2.00    33.80  -100000      3.40     0.310  kout    mab97   3.6   11.5     0.35   3.0   10.5     0.24    2.6  10.6    0.18 
221.75    0.25    63.80  -100000      8.00     0.200  kout    mab97   8.2   15.6     0.21   7.2   14.2     0.16    6.1  13.7    0.12 
222.50   -0.25    51.30  -100000      5.60     0.160  kout    mab97   5.9   13.4     0.18   5.1   12.2     0.13    4.3  12.1    0.09 
222.75   -2.00    39.70  -100000      4.00     0.290  kout    mab97   4.2   11.9     0.32   3.6   10.9     0.23    3.1  11.0    0.17 
223.75   -2.00    63.20  -100000      7.50     0.190  kout    mab97   7.8   15.1     0.21   6.7   13.7     0.15    5.8  13.3    0.11 
224.00   -2.00    17.60  -100000      1.47     4.677  kout    sod91   1.7    9.8     6.26   1.4    9.0     4.24    1.1   9.3    2.62 
228.00   -1.00    36.50  -100000      3.40     0.110  kout    mab97   3.6   11.2     0.12   3.1   10.3     0.09    2.6  10.4    0.06 
229.75   -2.50    41.30  -100000      3.90     0.120  kout    mab97   4.1   11.6     0.13   3.5   10.6     0.10    3.0  10.7    0.07 
230.00   -1.00    39.20  -100000      3.70     0.230  kout    mab97   3.9   11.4     0.26   3.3   10.4     0.18    2.8  10.5    0.13 
230.25   -2.75    42.00  -100000      4.00     0.380  kout    mab97   4.2   11.6     0.42   3.6   10.6     0.31    3.1  10.7    0.23 
231.13    0.00    43.40  -100000      4.10     0.210  kout    mab97   4.3   11.7     0.23   3.7   10.7     0.17    3.2  10.8    0.13 
231.50   -1.00    43.10  -100000      4.10     0.910  kout    mab97   4.3   11.6     1.00   3.7   10.7     0.74    3.2  10.7    0.55 
232.00    0.13    57.20  -100000      5.80     0.360  kout    mab97   6.0   13.1     0.39   5.2   11.9     0.29    4.5  11.8    0.22 
232.00   -2.50    42.30  -100000      3.81    14.454  kout    sod91   4.2   11.6    17.56   3.6   10.6    12.90    3.1  10.7    9.57 
232.25   -1.00    44.60  -100000      4.20     0.370  kout    mab97   4.4   11.7     0.41   3.8   10.8     0.30    3.3  10.8    0.23 
232.75   -3.25    40.60  -100000      3.80     0.790  kout    mab97   4.0   11.4     0.88   3.4   10.4     0.63    2.9  10.5    0.46 
233.00   -1.00    47.00  -100000      4.50     0.410  kout    mab97   4.7   11.9     0.45   4.0   10.9     0.32    3.5  11.0    0.25 
233.00   -0.75    45.60  -100000      4.30     1.430  kout    mab97   4.5   11.8     1.57   3.9   10.8     1.18    3.4  10.9    0.89 
